Candidate ID,Strategy,HMM State,Raw Probability,Threshold,Accepted
1c95c71fbd054202,unknown,,,,False
2f74627d36e7e917,unknown,,,,False
776e3c1d40156cdc,unknown,,,,False
729b5f615a3d9c44,unknown,,,,False
0f8644535adf7989,unknown,,,,False
e5947cbd421edfe5,unknown,,,,False
83b3241176f8d692,unknown,,,,False
ae5e84243e54320b,unknown,,,,False
88630497dc604305,unknown,,,,False
e4126d86510fdd6c,unknown,,,,False
e3154e4641dc36fa,unknown,,,,False
fa9c40c4b4065970,unknown,,,,False
3e16705d0dadf619,unknown,,,,False
c4b4048f3b3712f6,unknown,,,,False
b5d5f4b5127d61e5,unknown,,,,False
ccac3c672d9fd215,unknown,,,,False
8c2a525e1ef8c5e1,unknown,,,,False
81b4427e2b8a380f,unknown,,,,False
5414f7dc13413e64,unknown,,,,False
7349606e46f9be05,unknown,,,,False
913708b0d75b71fc,unknown,,,,False
4943be8148cd253c,unknown,,,,False
9de531a63356f99f,unknown,,,,False
3a7359715434afe4,unknown,,,,False
d0d3688dd3ada463,unknown,,,,False
18d23c5825b9867d,unknown,,,,False
2f57ce8cd41f72fc,unknown,,,,False
5e833de41e0780dc,unknown,,,,False
c53a3c65eef16214,unknown,,,,False
997afa668d40448f,unknown,,,,False
2ea8f7fe16efb1aa,unknown,,,,False
b04b3cd77cfb6554,unknown,,,,False
f357dd9b2f309559,unknown,,,,False
e6841b1b794529f6,unknown,,,,False
7a1d4bc290779750,unknown,,,,False
5dfd621b075cb4d5,unknown,,,,False
6f699813f7900799,unknown,,,,False
aa8cc7fb9928d3c9,unknown,,,,False
fbd913354612ecba,unknown,,,,False
2da1b73b3cd847d5,unknown,,,,False
3280ffeff86f0a17,unknown,,,,False
7672f3ab9b1573ec,unknown,,,,False
0d920f2e1b656183,unknown,,,,False
45a6d34b9afbd92e,unknown,,,,False
9c1aacc40d6b62d7,unknown,,,,False
1b5b1a4fca9ddd6c,unknown,,,,False
82ef2ebb46dbd545,unknown,,,,False
52d24cca8694b0f5,unknown,,,,False
54f0c38d7484a02f,unknown,,,,False
23724f542bedd56d,unknown,,,,False
3d74f197966029a8,unknown,,,,False
43f7163675eac6f4,unknown,,,,False
d23efe87ac9116f3,unknown,,,,False
6ccd3885303db182,unknown,,,,False
703af35b65b2ba4b,unknown,,,,False
02feb3cd53c2ed63,unknown,,,,False
51ab880b0a2322de,unknown,,,,False
86af9037bd61ffad,unknown,,,,False
833f453e2bc43a55,unknown,,,,False
53b2d699add29abd,unknown,,,,False
80b8782535b4cba6,unknown,,,,False
9da3f7d00cd4d73f,unknown,,,,False
b02eceb14d5e4061,unknown,,,,False
a97cb14517062589,unknown,,,,False
eef8cd4ff02d6fe3,unknown,,,,False
5f362d816a3e2359,unknown,,,,False
c20bac13fc2bc39e,unknown,,,,False
79c2d96fc2194256,unknown,,,,False
3aca86fef1c1d332,unknown,,,,False
606646332accb407,unknown,,,,False
3b20894efdb2692d,unknown,,,,False
7296c4d75dba8a1f,unknown,,,,False
2437d1c24895f4c3,unknown,,,,False
e9b6d4465a700b6e,unknown,,,,False
6eabd8ede3cbb6fc,unknown,,,,False
799cfd6ad534a8a1,unknown,,,,False
ad194a5fa3936539,unknown,,,,False
99ac2ad61bda6556,unknown,,,,False
732d1fb88ae72f60,unknown,,,,False
b3fb548d763094e5,unknown,,,,False
d9804fb75a7bac82,unknown,,,,False
571e60dbc43a941e,unknown,,,,False
14d2fe553aa5b50c,unknown,,,,False
fac2bcf1558b7a47,unknown,,,,False
62e1cb0cf5746dd8,unknown,,,,False
b2fe130513ffe2e6,unknown,,,,False
5e998bae5fe47465,unknown,,,,False
2dc07faf9b6b45fb,unknown,,,,False
c0cad3f60a77ac24,unknown,,,,False
075b45f7706e5774,unknown,,,,False
c2c3afdc3c5d2741,unknown,,,,False
204e04026125a2cf,unknown,,,,False
516cddc671a5eb75,unknown,,,,False
d6545c3edb2a4ba9,unknown,,,,False
0d6511644b47e89c,unknown,,,,False
1042834ea28eb13f,unknown,,,,False
75eb7a25f58881fc,unknown,,,,False
85206088950a813d,unknown,,,,False
0dbd2be74e945a10,unknown,,,,False
120ba78e7dee9be7,unknown,,,,False
1f679ff5df7d4d5d,unknown,,,,False
da5015917325af6f,unknown,,,,False
f3a87acfef9d7485,unknown,,,,False
bade156f109e7f61,unknown,,,,False
fabd483fdda26bbe,unknown,,,,False
721c0606115d7174,unknown,,,,False
92f8a23409a1170c,unknown,,,,False
44e3aba5aaf0b660,unknown,,,,False
3c3950014f3c8253,unknown,,,,False
4482be3a5c2b3af4,unknown,,,,False
2901db53c3710dac,unknown,,,,False
791cdbaeacd6119b,unknown,,,,False
f41ef66632c9d0cb,unknown,,,,False
3361e71c45d02425,unknown,,,,False
f5359f4bda2159d7,unknown,,,,False
1f55e261a783b368,unknown,,,,False
ebeff1deb40ee866,unknown,,,,False
3acb72ef66eea0d8,unknown,,,,False
afa09ae1e11b65cc,unknown,,,,False
95d0f3a03d144942,unknown,,,,False
82bf6c7065b486bf,unknown,,,,False
1e04bbda1670d352,unknown,,,,False
1148863e2fe21ebc,unknown,,,,False
8e4e2229a453be05,unknown,,,,False
9678efaa57c7085f,unknown,,,,False
ceb089844cbb39f3,unknown,,,,False
75ef795e74568e9f,unknown,,,,False
b4e641e890f2dace,unknown,,,,False
79cc28e7ed1561b3,unknown,,,,False
fdfb4d11f5675a87,unknown,,,,False
7fccd5f4b2b63f4b,unknown,,,,False
0d0f60806fadbaaa,unknown,,,,False
0c67079e3495e973,unknown,,,,False
6a3d3c030d3a14ab,unknown,,,,False
3fcdcfc4b68b7a96,unknown,,,,False
af8f0a3b7a7847a3,unknown,,,,False
5da32bbd5cc09fa4,unknown,,,,False
d53d2f0feaed8008,unknown,,,,False
7b60a3d7f1c87189,unknown,,,,False
962fa4400c403236,unknown,,,,False
a9886c807be2dcc6,unknown,,,,False
b41f226449227d9d,unknown,,,,False
c69a3dbb9cb8e6ff,unknown,,,,False
04a0fa9003d9eacf,unknown,,,,False
313407eaf3847c66,unknown,,,,False
7d931994b808f079,unknown,,,,False
aa4b64af430d6089,unknown,,,,False
f33faa284a71094c,unknown,,,,False
6793b9e0f697a946,unknown,,,,False
0e93c82d06db6a61,unknown,,,,False
daf319ef06c07c63,unknown,,,,False
c7e6e566639df196,unknown,,,,False
2e71f696d0c9883d,unknown,,,,False
a7285854adc86bd0,unknown,,,,False
f2f3face27e58fae,unknown,,,,False
f5d11955ea518603,unknown,,,,False
dd5b3e999469feb8,unknown,,,,False
4bae6b7aab15a836,unknown,,,,False
38a6fed7604ac3b1,unknown,,,,False
38c42edbad1fe17c,unknown,,,,False
4e3a539d02a2d38f,unknown,,,,False
332a8d3d84edfbb1,unknown,,,,False
3d4b16081438f9bb,unknown,,,,False
499ad90e4393fb81,unknown,,,,False
be2e0385c00ff0aa,unknown,,,,False
5ef48ec314d1d31a,unknown,,,,False
4f5b15356c977f34,unknown,,,,False
4476886595c3a79e,unknown,,,,False
01b641ca01ea07e7,unknown,,,,False
74ec2d2406fc3fc1,unknown,,,,False
c5c71bbb950fc075,unknown,,,,False
b26e2398144fcd5d,unknown,,,,False
11e3debd14e6c696,unknown,,,,False
7879c762b1553808,unknown,,,,False
0329a8e3aa2a2794,unknown,,,,False
2af7ce17a7b973a9,unknown,,,,False
e0541e7c2c82c42d,unknown,,,,False
c6bae6786c31249e,unknown,,,,False
32b5b7a794b5264b,unknown,,,,False
6d2afa55836ee494,unknown,,,,False
5fd333163e282db3,unknown,,,,False
2bddb2880d5ca4ff,unknown,,,,False
972f1f3fcce36a48,unknown,,,,False
a5834c0118d9b620,unknown,,,,False
96a70ff6a8980db6,unknown,,,,False
a37af1fbb5c67d2a,unknown,,,,False
c946256d5bf8c52e,unknown,,,,False
116e30f7fb8f5d70,unknown,,,,False
b6ed2d1037ed8d46,unknown,,,,False
f8ebd12dc9bdb83d,unknown,,,,False
f9a86c25c334584d,unknown,,,,False
d6ed1f1adc0ac698,unknown,,,,False
be99110f80fdf81b,unknown,,,,False
c3cf972e7007bcf0,unknown,,,,False
f99f42443af9194b,unknown,,,,False
08a65024bcd94cf9,unknown,,,,False
30a01d0c305c85cd,unknown,,,,False
16ae4e84336291e6,unknown,,,,False
abce2a9119ab821f,unknown,,,,False
5776b1e0278a32fa,unknown,,,,False
3ed4679f8f0e1284,unknown,,,,False
047e0fb057073d79,unknown,,,,False
aa20a3971ca10b60,unknown,,,,False
4629ec75b512cbf5,unknown,,,,False
013cb538a3df5951,unknown,,,,False
f347c0dcce73964c,unknown,,,,False
35079007f019dc75,unknown,,,,False
e49ee06548adb451,unknown,,,,False
412ce8fc880e7c6a,unknown,,,,False
601335ac633006a3,unknown,,,,False
e4ff69363e602837,unknown,,,,False
df18d46c66757eb8,unknown,,,,False
4b068fb7fc7de82b,unknown,,,,False
42603cdede66aff9,unknown,,,,False
4e9422b5f36469c3,unknown,,,,False
7dfd191d306e845b,unknown,,,,False
ffdfcde375025f93,unknown,,,,False
2b81fec90839b254,unknown,,,,False
0293cbf34f61d63f,unknown,,,,False
290c2608dfe6defa,unknown,,,,False
fd6133b8f14f0561,unknown,,,,False
b6f02b8769196ca3,unknown,,,,False
f2c118dc663bafd2,unknown,,,,False
e4148b8e5440ad4a,unknown,,,,False
caad309d1fd25be0,unknown,,,,False
c09dd3385788381c,unknown,,,,False
84f9df413f8827f5,unknown,,,,False
3783de1420cd4a52,unknown,,,,False
989a6ed6576d7d53,unknown,,,,False
af58657a00b3f6c4,unknown,,,,False
de71c3518ba14503,unknown,,,,False
31efd2eaded03430,unknown,,,,False
cdba97c69e6e6c26,unknown,,,,False
6d03eab3386f4e87,unknown,,,,False
f2c812fc2f4603aa,unknown,,,,False
9ab8c2c5b6d22945,unknown,,,,False
f5189acd4e11b633,unknown,,,,False
af1e352e829198ec,unknown,,,,False
04ae5dae8a1e368a,unknown,,,,False
a68ecde0e73e9845,unknown,,,,False
2858f937d1155a0f,unknown,,,,False
01b15b5d2475339e,unknown,,,,False
c22b8d81a918cf12,unknown,,,,False
cfb5ed00ef2f0267,unknown,,,,False
1280e81d5762ba64,unknown,,,,False
40cb3486a915a415,unknown,,,,False
8cb8a3fcd47ce800,unknown,,,,False
012d7cd0d1fc80b7,unknown,,,,False
a477562402e96199,unknown,,,,False
d21b43eb63a4649f,unknown,,,,False
1adbc9b294119595,unknown,,,,False
fa94520d2ea2bec2,unknown,,,,False
89236fc7135e733f,unknown,,,,False
0499cd86dc4ef137,unknown,,,,False
11bcc706b72f9a4e,unknown,,,,False
f1bf5ef676223c39,unknown,,,,False
e8e6e5ce342bb812,unknown,,,,False
7fe119906ee582e7,unknown,,,,False
6267dcf512460a18,unknown,,,,False
dadc9cf19e11697c,unknown,,,,False
742a9b1e9fce5b3c,unknown,,,,False
a1a815d7fcf6d1a1,unknown,,,,False
b124f03318c101bd,unknown,,,,False
13fd4e140178edf4,unknown,,,,False
2f7976fec8a3d0a3,unknown,,,,False
c37a4a6ffc413ae1,unknown,,,,False
3c6a52654826784f,unknown,,,,False
8960e26e9273c031,unknown,,,,False
5a18f668a2c2fd85,unknown,,,,False
8c3a2575b61040d9,unknown,,,,False
27259e473cd9c372,unknown,,,,False
2c59015ae3acf9ae,unknown,,,,False
fd64acd411554514,unknown,,,,False
d95e3dd130fff935,unknown,,,,False
0a8daf8214b61bca,unknown,,,,False
d79c45c7b660e62a,unknown,,,,False
01c48fb47032c03e,unknown,,,,False
d375ff90addbb122,unknown,,,,False
18945914cf5dc845,unknown,,,,False
76c70fe34ffd7dcb,unknown,,,,False
032d10076acc233e,unknown,,,,False
43e1bcaab7cbd49c,unknown,,,,False
104a7e5caff2c40a,unknown,,,,False
e0d2a91edcdca232,unknown,,,,False
0aa11b8696c54335,unknown,,,,False
1e14c77f7d42dafa,unknown,,,,False
96e9cd487ffc8027,unknown,,,,False
1edcf845d4ed3cb5,unknown,,,,False
d7365f58146d4d31,unknown,,,,False
c7f1e20031913078,unknown,,,,False
b924878fc1bd584f,unknown,,,,False
333b7e530b2a7739,unknown,,,,False
0dfb2efd9b6db2a7,unknown,,,,False
4ac752a8ffbe0fc1,unknown,,,,False
43b9cd70a10d72ac,unknown,,,,False
d8390722af923014,unknown,,,,False
3cec82905c764b7e,unknown,,,,False
8b0525395cc0f283,unknown,,,,False
bab5bc89ac0eb5b8,unknown,,,,False
0eac2f452e8aa85b,unknown,,,,False
f84cdf16ff49b1a7,unknown,,,,False
136c5c7616825940,unknown,,,,False
8bc8bb1028615774,unknown,,,,False
c443fb03df0cd633,unknown,,,,False
c9054d61cf09d887,unknown,,,,False
07748885ec290710,unknown,,,,False
6a837c09ffdd4736,unknown,,,,False
35bbff171918ec5a,unknown,,,,False
85491522e8c7f475,unknown,,,,False
319d7af75bd0ac5a,unknown,,,,False
14c9473f92bc4dc1,unknown,,,,False
b6a86cfe1778c78c,unknown,,,,False
1ea3c4bfe0b72993,unknown,,,,False
4cbb0c1cdd9e6abb,unknown,,,,False
34fa11d721a453b2,unknown,,,,False
de647f4fcbc01b9b,unknown,,,,False
a8f3450849173869,unknown,,,,False
0f874b699883a549,unknown,,,,False
43438d8671466947,unknown,,,,False
093befee586cd68c,unknown,,,,False
b7e94ec0d31f4d3a,unknown,,,,False
b23ce8f46b12529f,unknown,,,,False
4cf430277d61ab49,unknown,,,,False
12741e6b70981fa8,unknown,,,,False
bd863023fefacf33,unknown,,,,False
14ba6f6f9f33960f,unknown,,,,False
1a00bc5bc289e256,unknown,,,,False
58ae9becf4d72924,unknown,,,,False
4bcb03819f3f4aa1,unknown,,,,False
eb5feed4a9ad8ee9,unknown,,,,False
e484625c5f8722f5,unknown,,,,False
76687abe54d71f1c,unknown,,,,False
3f8d68aa701c0a70,unknown,,,,False
94373368355bd88c,unknown,,,,False
16e26f612a40cfb7,unknown,,,,False
938130817ba09a03,unknown,,,,False
12e29f6b28e7425d,unknown,,,,False
ace5e2828f6167e7,unknown,,,,False
280ac288f7c78e28,unknown,,,,False
8b68f25b9781c210,unknown,,,,False
29a3e7bb0ca353e3,unknown,,,,False
9c9082a70cec2142,unknown,,,,False
036cd6903385fbb9,unknown,,,,False
fac0dc48c184da7f,unknown,,,,False
b3d5a835d750cedd,unknown,,,,False
eae317c076c1b028,unknown,,,,False
02145ae49fc42a2b,unknown,,,,False
58506a4be459def3,unknown,,,,False
d9ae79987d6e660f,unknown,,,,False
d5e3704ba2022519,unknown,,,,False
34daf9ddfcf2260f,unknown,,,,False
2056cfa71b0edd51,unknown,,,,False
b7b474d7a9f8249d,unknown,,,,False
9d3c43843ff0c7b2,unknown,,,,False
1945a503d066c75c,unknown,,,,False
3ba03c7d9c4204f4,unknown,,,,False
ec5817b3275198e5,unknown,,,,False
e0c81d43bd17821f,unknown,,,,False
a3a2133fd428b444,unknown,,,,False
cef78afae236a46b,unknown,,,,False
3ea20e8abfe22345,unknown,,,,False
22e08e0f4dac593d,unknown,,,,False
e223d0ae76b20dce,unknown,,,,False
1e65ea397c93fb46,unknown,,,,False
a29d037414b31d0d,unknown,,,,False
3db9be6710c1a930,unknown,,,,False
bc6b407e27facb12,unknown,,,,False
5b914b8d1d18ee2d,unknown,,,,False
60f0467d325dc70a,unknown,,,,False
8dfc1db1fae610c4,unknown,,,,False
75e640b3059bfd8b,unknown,,,,False
9d71288baf2ea83f,unknown,,,,False
6d90b50e28a608e3,unknown,,,,False
d506d9e9f4893981,unknown,,,,False
1403b8a61a56bb45,unknown,,,,False
746194d7174d95cc,unknown,,,,False
13308001b55140e9,unknown,,,,False
8d3f66030d07257b,unknown,,,,False
a317d70ce4dca5d9,unknown,,,,False
486f7f62c4de76db,unknown,,,,False
b38e94a371c09434,unknown,,,,False
5892d8739666ff77,unknown,,,,False
019fa18e1cdec19f,unknown,,,,False
0df27a56ebf5a844,unknown,,,,False
51ba383b2cbdeb31,unknown,,,,False
63dc702d90faf816,unknown,,,,False
6aae3c23997a4589,unknown,,,,False
e10c20daaf8353c0,unknown,,,,False
3caa51570421ef27,unknown,,,,False
e07d274f2409df50,unknown,,,,False
7f953ec1813f7658,unknown,,,,False
dace39e927223a37,unknown,,,,False
e5527d74ea59cb3a,unknown,,,,False
ab353f1f7d61d1b0,unknown,,,,False
969fed2843e6ed78,unknown,,,,False
8e165e72b7f44840,unknown,,,,False
8440829f6c380883,unknown,,,,False
6055f93fede45265,unknown,,,,False
40e69152e1a100be,unknown,,,,False
f6d116baa7324d0b,unknown,,,,False
e940a8c308cbf696,unknown,,,,False
554eee3b78ab9ede,unknown,,,,False
13f304bfc9f3dd9a,unknown,,,,False
7dafc391839a10d3,unknown,,,,False
69897b9525de2832,unknown,,,,False
63a03168d4d1ac5a,unknown,,,,False
0a477448f11be854,unknown,,,,False
a3ee4b9c33849d91,unknown,,,,False
f67d308c93d52b48,unknown,,,,False
60eb880832f18bcb,unknown,,,,False
83b29144640ab415,unknown,,,,False
b67f16391ce76198,unknown,,,,False
53074f538e4eb27e,unknown,,,,False
6e16e8498994832d,unknown,,,,False
f4bd9f120871b2c1,unknown,,,,False
1315e2341ba578ec,unknown,,,,False
30f960d43f82467d,unknown,,,,False
33a9bd1aea3c46a4,unknown,,,,False
16e093e210adc2b0,unknown,,,,False
edfbc9797f47372e,unknown,,,,False
b336b20d5df8dbfb,unknown,,,,False
bb068d26b970ee83,unknown,,,,False
8e5c96a0e94ea96e,unknown,,,,False
dbd6713d39ac6385,unknown,,,,False
681a3fce72d9dca1,unknown,,,,False
7828ec9f0763fcd7,unknown,,,,False
fef035335649bc82,unknown,,,,False
97becdf2c4fe70f5,unknown,,,,False
a79ac395255dd95f,unknown,,,,False
f5cf841868f98f93,unknown,,,,False
89ba50ee8d493ef6,unknown,,,,False
f902bcaf78696d8f,unknown,,,,False
cc318759eec4dd4f,unknown,,,,False
a0f45c9795d55450,unknown,,,,False
22628590156291fb,unknown,,,,False
fa767d56954a2d9b,unknown,,,,False
8ae129367d577c1f,unknown,,,,False
14bd8fb3278a34bf,unknown,,,,False
bfd1f4ce9d69c3b1,unknown,,,,False
201c61f42e774bb8,unknown,,,,False
06bf06e844540f3e,unknown,,,,False
ad22e7a5d212ae73,unknown,,,,False
5e347bd991b6820e,unknown,,,,False
be00d21d491efb84,unknown,,,,False
de345fcc52396e50,unknown,,,,False
d310c327eb934471,unknown,,,,False
bc9c87852413e49d,unknown,,,,False
fa3d8ad59de0a84b,unknown,,,,False
7ad3fb8ffa4b6295,unknown,,,,False
22d6e98caad59eda,unknown,,,,False
9422e405eecf2f0a,unknown,,,,False
78815f0179290e92,unknown,,,,False
3b3a86ca4cd42846,unknown,,,,False
088053dcb7236e77,unknown,,,,False
580318b455fe32d0,unknown,,,,False
3912614a3b7d7097,unknown,,,,False
b5ceb5a3631646f4,unknown,,,,False
288a5c293a1115be,unknown,,,,False
b26eebccd50466ed,unknown,,,,False
7af204558f0216dd,unknown,,,,False
9e64f5876f2811eb,unknown,,,,False
0038d48e111db7bd,unknown,,,,False
12c49a4723dd8038,unknown,,,,False
24847c043b0bceda,unknown,,,,False
bc644f885b18ebd6,unknown,,,,False
9eacf8527349c2ea,unknown,,,,False
cadd65af8207ccb6,unknown,,,,False
ec9f401ff5c5ba56,unknown,,,,False
f9983f79d63820be,unknown,,,,False
17ee595b7236257b,unknown,,,,False
fa03221112921332,unknown,,,,False
3d92e7241700794e,unknown,,,,False
061f0adbbf072b69,unknown,,,,False
83e18d3b7737bb31,unknown,,,,False
9226eee7b7b06079,unknown,,,,False
9e5332eaf7f3b5ee,unknown,,,,False
e82c8afb5d87d981,unknown,,,,False
fd1d57736886d705,unknown,,,,False
46ebd2839626d4cd,unknown,,,,False
e0c8e5324fe42dca,unknown,,,,False
71932db1325b4078,unknown,,,,False
de2ab2143c1fc4bc,unknown,,,,False
176637503a1cbad9,unknown,,,,False
1c520bf83e5aca69,unknown,,,,False
a0ebf69303d4d1ed,unknown,,,,False
54f2965829f097f0,unknown,,,,False
3497f9e363fc62ce,unknown,,,,False
5dc1d9b607229e3d,unknown,,,,False
6a741e91912629e9,unknown,,,,False
be113ba7a6cfb34c,unknown,,,,False
53979810c1fba4d9,unknown,,,,False
0a91acae9ce28e2b,unknown,,,,False
ad59888e1a6fe832,unknown,,,,False
effaa1d5de1a4257,unknown,,,,False
f9024df5118d6f64,unknown,,,,False
267c1812c4d5fb4d,unknown,,,,False
19ec428428e7e02b,unknown,,,,False
ca07ef7cb41ea3ee,unknown,,,,False
666c521ccce60fd0,unknown,,,,False
4ebe29ac6d850cdc,unknown,,,,False
0b725350b1a87d1d,unknown,,,,False
f5da68eeab91921c,unknown,,,,False
b153cfca2998d8d6,unknown,,,,False
e3dfb3b741bb1f0b,unknown,,,,False
f35a227f36c33424,unknown,,,,False
df606c2dffea8c3e,unknown,,,,False
1102bd32d60e3f19,unknown,,,,False
270fe7d64207120b,unknown,,,,False
87d70d864201279e,unknown,,,,False
ad7faabd9c84c4b2,unknown,,,,False
0c1a3e79864c08e9,unknown,,,,False
1acb7d6b778a3cf6,unknown,,,,False
1cb2e493736c336e,unknown,,,,False
64d4a88c8ad5f8f3,unknown,,,,False
2c8298290321d7b3,unknown,,,,False
20a8601aeecd077b,unknown,,,,False
c1ddc493456ecfe2,unknown,,,,False
b0847ff65dda9662,unknown,,,,False
44e8f029e56fa4be,unknown,,,,False
a0d4377044d1051b,unknown,,,,False
beb4fbb719a0e610,unknown,,,,False
548fa2d860623955,unknown,,,,False
694dc0732f949890,unknown,,,,False
135817831c54ce4d,unknown,,,,False
044f9b4823da70f5,unknown,,,,False
10d8e99ec825b1c5,unknown,,,,False
afec9b7d9a4107dc,unknown,,,,False
3de43ea0ce23285b,unknown,,,,False
d49b2a0a7a97e032,unknown,,,,False
ef6f35dcc26e03b7,unknown,,,,False
c122d2ad03806dfa,unknown,,,,False
b93265992ca67133,unknown,,,,False
d22486d35edcf447,unknown,,,,False
e279977020dcaca5,unknown,,,,False
df62ed2821cd1725,unknown,,,,False
85d070e068d491b0,unknown,,,,False
dfcb8a7867af55d0,unknown,,,,False
b1beed99c694efa2,unknown,,,,False
1dee0bad9c3a7220,unknown,,,,False
baa4e622ed18de40,unknown,,,,False
0bdaeb326a3eb8c1,unknown,,,,False
7031debb739c2dca,unknown,,,,False
07c6d687132d56af,unknown,,,,False
42cebc9c5c4766e0,unknown,,,,False
ac8eb67afaed2e57,unknown,,,,False
71977e2764b5453c,unknown,,,,False
f0eb423b4c2c297e,unknown,,,,False
513368798d669e40,unknown,,,,False
eb5941097864945a,unknown,,,,False
671892459600d748,unknown,,,,False
e7d883e4b5863e6c,unknown,,,,False
241f2af5a3fb2dcd,unknown,,,,False
6d3fcf56ecc8f0d7,unknown,,,,False
0cd834b62a305ac3,unknown,,,,False
bfd5bc4812e389fc,unknown,,,,False
eb60f089419edeee,unknown,,,,False
ca2bb9c6f569d97f,unknown,,,,False
f8c2be0fecf7ec89,unknown,,,,False
b5bb08e0c80bcc70,unknown,,,,False
68e83ea71d577cc6,unknown,,,,False
52b7e08dc34686e8,unknown,,,,False
57e0caa47906fb25,unknown,,,,False
bf362be4436dd0ba,unknown,,,,False
2013cfc7f86eeb87,unknown,,,,False
7a3ca32ef02f3ccf,unknown,,,,False
ce5b3c4d6bd8d570,unknown,,,,False
7c9d5ad1a7c2ee2b,unknown,,,,False
4a5771ee9a706af0,unknown,,,,False
134218ed032cca35,unknown,,,,False
a9a055f6cf908455,unknown,,,,False
7dfc35f0149060dd,unknown,,,,False
1d8005a9ae45b00b,unknown,,,,False
7f2db85fba8863eb,unknown,,,,False
f39409f37394f076,unknown,,,,False
167b0513f8b73a59,unknown,,,,False
1dfbc4e40f642876,unknown,,,,False
62a0d603047dfee6,unknown,,,,False
9f74714c7bee4614,unknown,,,,False
9a7f26844653cc92,unknown,,,,False
60f86422fe3737c7,unknown,,,,False
69d24313464174ca,unknown,,,,False
61861b0373f33361,unknown,,,,False
008ef2daf937ec70,unknown,,,,False
f69dc75d671820bb,unknown,,,,False
a65adbf54f1ee769,unknown,,,,False
b741b2cd453923a1,unknown,,,,False
186d040eda5c523c,unknown,,,,False
f73222efa2e0a228,unknown,,,,False
2d94a07e6bfa90c5,unknown,,,,False
af1049a5a05ac8f7,unknown,,,,False
061c59ff2350c54c,unknown,,,,False
d7fa721293736f25,unknown,,,,False
594feb8ba3415279,unknown,,,,False
